TAZID,CO_TAZID,TOTHH,TOTPOP,HHSIZE,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
1311,351311,359,1013.311231,2.822593959,727.3337152,30.33333333,27.33333333,357,9.333333333,19,37.66666667,127,63,0,0,21.00112666,35.66592189,56900,0,0,0,35,SALT LAKE
1312,351312,464,1057.981448,2.280132432,571.9979764,27.66666667,2.333333333,0,14,128,16,243.6666667,78.33333333,0,0,15.66586897,46.33210738,42651,0,0,0,35,SALT LAKE
1313,351313,505.3333333,1260.452748,2.494299634,156.6671226,0,0,0,13,0.333333333,69,0,12.33333333,0,0,12.00168975,49.9987662,61121,712,0,0,35,SALT LAKE
1314,351314,272.3333333,674.8973233,2.478203145,439.6660178,8.333333333,0.333333333,1,0,6,297,62,38,0,0,0,26.9993511,62242,12,0,1562,35,SALT LAKE
1315,351315,484.3333333,1150.860941,2.376175376,64.33217973,0,10.66666667,0,0,0.333333333,0.333333333,4.333333333,0.666666667,0,0,0,47.9988464,81098,0,0,0,35,SALT LAKE
1316,351316,197.3333333,510.9942788,2.589498034,105.6663064,0,0,0,0,10,9,1,66,0,0,0,19.66630642,74195,55,0,0,35,SALT LAKE
1317,351317,322.3333333,932.3227326,2.892417992,70.6658976,0,0,0,0.333333333,0,30,0,8.333333333,0,0,0,31.99923093,91718,644,0,0,35,SALT LAKE
1318,351318,422,1045.127172,2.476604673,141.6656573,6.333333333,0,1,0,0,77.33333333,4.333333333,10.66666667,0,0,0,41.9989906,78341,708,0,0,35,SALT LAKE
1319,351319,203.3333333,509.386981,2.505181874,19.99951933,0,0,0,0,0,0,0,0,0,0,0,19.99951933,74195,0,0,0,35,SALT LAKE
1320,351320,489,1230.239981,2.515828183,1203.331691,23.66666667,131.6666667,1.333333333,0,243.6666667,104.3333333,235.6666667,310.6666667,0,0,103.6662337,48.66545691,75027,0,0,0,35,SALT LAKE
1321,351321,380.6666667,749.4587729,1.968805883,1096.007744,42.33333333,180.6666667,44,7,192.3333333,83.33333333,225.6666667,208,0,0,74.67557297,37.99883779,36863,0,827,0,35,SALT LAKE
1322,351322,274.6666667,740.5067709,2.696019797,432.6704148,135.3333333,27,0,8,74,34.33333333,27,66,0,0,33.66904889,27.3346993,55618,0,0,0,35,SALT LAKE
1323,351323,675.6666667,1515.308845,2.242686993,542.9982375,36.33333333,35.66666667,38.33333333,5.666666667,68.33333333,81.33333333,142,67.33333333,0,0,0.999912012,66.9983255,55618,0,0,0,35,SALT LAKE
1324,351324,464.6666667,1237.633187,2.663486055,496.6669983,17.33333333,10.66666667,38,0,168,52.33333333,30.33333333,125.3333333,0,0,8.667887045,45.99911128,82006,0,0,0,35,SALT LAKE
1325,351325,596.6666667,1634.538102,2.739449332,481.3319154,40.66666667,33,16,0.333333333,62.66666667,83,9.333333333,177.3333333,0,0,0,58.99858203,73777,0,0,0,35,SALT LAKE
1326,351326,308,786.4167315,2.553301076,58.3325883,0,15,0,0,1,1,1.333333333,9,0,0,0,30.99925497,71799,0,0,0,35,SALT LAKE
1327,351327,349,908.540799,2.603268765,57.66383111,0,0,0,0,0,0,0,0,0,0,22.66467227,34.99915883,101247,0,0,0,35,SALT LAKE
1328,351328,263,559.5156985,2.127436116,169.3463727,0,0,0,2.333333333,11.66666667,0.666666667,8.666666667,16.33333333,0,0,103.3473267,26.33237936,56623,0,0,0,35,SALT LAKE
1329,351329,465.3333333,1073.408447,2.306751677,182.3322921,0,0.333333333,0,0,15.66666667,45,9.666666667,65.33333333,0,0,0,46.33229206,73611,218,44,0,35,SALT LAKE
1330,351330,1048.333333,2135.246971,2.036801562,440.9978112,134.6666667,35.66666667,0,1.333333333,33.66666667,23.33333333,7.333333333,98.33333333,0,0,2.333579747,104.3308981,45088,0,0,0,35,SALT LAKE
1331,351331,1267.333333,2888.237518,2.278988047,770.3299679,0.666666667,20.33333333,0,7,17.66666667,250.3333333,140.6666667,207.6666667,0,0,0,125.9966346,62766,586,811,0,35,SALT LAKE
1332,351332,533,1212.243973,2.274378937,667.6642318,34.66666667,4.666666667,4.333333333,0,27.66666667,17.66666667,270,207.3333333,0,0,48.66535303,52.66554545,61722,9,2,7,35,SALT LAKE
1333,351333,195.3333333,428.3992858,2.193170405,115.333293,2,2,0.333333333,0,9.666666667,4.666666667,21.66666667,52.33333333,0,0,3.333685353,19.33294096,66710,0,0,0,35,SALT LAKE
1334,351334,536.3333333,1505.021614,2.80613104,192.3324703,33,0,0,0,6.666666667,57.66666667,0,38.66666667,0,0,3.333744031,52.99872623,94109,511,0,0,35,SALT LAKE
1335,351335,228.3333333,523.2059857,2.291413076,805.6675986,53.33333333,77.66666667,15.33333333,6,24.66666667,99.66666667,92,403.3333333,0,0,11.00154894,22.66604964,66710,493,0,0,35,SALT LAKE
1336,351336,365,1003.990389,2.750658601,45.66580147,0,0,0,0,0,1,0.666666667,8,0,0,0,35.9991348,92708,0,0,0,35,SALT LAKE
1337,351337,342,924.9307946,2.704476008,467.6661312,129.3333333,99.33333333,2,7,12.66666667,17.33333333,7.666666667,156.3333333,0,0,2.000281626,33.99918287,92596,0,0,0,35,SALT LAKE
1338,351338,276.6666667,752.6711013,2.720497957,572.999084,0,7,0.666666667,9.666666667,113,41.66666667,8,364,0,0,1.66652002,27.33256402,128151,0,0,0,35,SALT LAKE
1339,351339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69092,0,0,0,35,SALT LAKE
1340,351340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69092,0,0,0,35,SALT LAKE
1341,351341,0,0,0,7.016935506,0,0,0,0,0,0,0,0,7.016935506,0,0,0,69092,0,0,0,35,SALT LAKE
1342,351342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69092,0,0,0,35,SALT LAKE
1343,351343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69092,0,0,0,35,SALT LAKE
1344,351344,0,0,0,32.41155794,0,0,0,0,0,0,0,0,32.41155794,0,0,0,69092,0,0,0,35,SALT LAKE
1345,351345,3,14.46209162,4.820697206,137.7602633,0,0,2,6.333333333,0,0.666666667,0,0,14.03387101,114.7263923,0,0,69092,0,0,0,35,SALT LAKE
1346,351346,0,0,0,16.03870973,0,0,0,0,0,0,0,0,16.03870973,0,0,0,69092,0,0,0,35,SALT LAKE
1347,351347,329.3333333,1028.414178,3.122715116,516.447607,0,0.333333333,40.66666667,8.666666667,0,42,0,1.333333333,21.71747318,114.7263923,254.338117,32.66562463,69092,0,0,0,35,SALT LAKE
1348,351348,2,5.784836648,2.892418324,5,0,0,3,0,0,2,0,0,0,0,0,0,54494,0,0,0,35,SALT LAKE
1349,351349,0,0,0,825.2505221,0,0,96,0.666666667,0,105.6666667,0,3,1.002419358,458.905569,160.0092004,0,54494,0,0,0,35,SALT LAKE
1350,351350,53.33333333,164.2247576,3.079214206,143.0225557,0,0.666666667,0.666666667,0,0,0,0,0,4.009677432,0,132.3460828,5.333462102,70016,0,0,0,35,SALT LAKE
1351,351351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69092,0,0,0,35,SALT LAKE
1352,351352,0,0,0,2.004838716,0,0,0,0,0,0,0,0,2.004838716,0,0,0,69092,0,0,0,35,SALT LAKE
1353,351353,0,0,0,7.016935506,0,0,0,0,0,0,0,0,7.016935506,0,0,0,69092,0,0,0,35,SALT LAKE
1354,351354,181,540.2377471,2.984738934,605.764998,0.333333333,2.333333333,0.333333333,0,6.666666667,3.666666667,1.333333333,1,1.002419358,114.7263923,456.370691,17.99882869,69092,0,0,0,35,SALT LAKE
1355,351355,670.6666667,2348.968052,3.502437453,367.7397636,0,1.333333333,6,0.333333333,9.333333333,16.33333333,13.66666667,21.33333333,0,114.7263923,118.0143392,66.66569875,69092,0,0,0,35,SALT LAKE
1356,351356,719,2479.775122,3.448922284,308.736866,0.333333333,0.333333333,1,0.666666667,3.666666667,6.333333333,13,21.66666667,1.002419358,114.7263923,74.34340735,71.66464708,73930,0,0,0,35,SALT LAKE
1357,351357,1278.666667,4095.988737,3.203328001,629.6766226,0,0.666666667,4,30,4,241,23,37,0,0,163.3462532,126.6637027,65392,839,1574,0,35,SALT LAKE
1358,351358,665.6666667,2289.830156,3.439905091,866.0740655,0,0.333333333,1,20,1.333333333,109,1,130,0,0,537.408985,65.9984138,65392,939,0,0,35,SALT LAKE
1359,351359,0,0,0,67.04112909,0,1.666666667,1.333333333,0,1,25.33333333,0.333333333,20.33333333,17.04112909,0,0,0,62821,0,0,0,35,SALT LAKE
1360,351360,33.66666667,97.37462042,2.892315458,167.1324906,0,1,1.333333333,0,1.333333333,7,0,4.666666667,50.45752964,0,98.00860721,3.333020403,69092,0,0,0,35,SALT LAKE
1361,351361,0,0,0,292.4647763,0.333333333,0,0.333333333,0,3,4.666666667,0.333333333,6,29.07016138,114.7263923,134.001556,0,62821,0,0,0,35,SALT LAKE
1362,351362,59.66666667,181.5789281,3.043222259,54.33084373,0,0,0,0,0,0,0,0,0,0,48.3317909,5.999052829,65392,0,0,0,35,SALT LAKE
1363,351363,89.66666667,241.3606254,2.691754187,185.4173784,0,0,0,0.333333333,0,0,0,0,26.39785085,0,149.6866033,8.999590906,65392,0,0,0,35,SALT LAKE
1364,351364,205.3333333,743.0310101,3.618657517,20.33288479,0,0,0,0,0,0,0,0,0,0,0,20.33288479,65392,0,0,0,35,SALT LAKE
1365,351365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62821,0,0,0,35,SALT LAKE
1366,351366,303.3333333,805.0564513,2.654032257,127.6821775,1,0.333333333,0.333333333,4,2.333333333,8.333333333,0,47.33333333,7.016935506,0,26.99929629,29.999279,62821,0,0,0,35,SALT LAKE
1367,351367,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,62821,0,0,0,35,SALT LAKE
1368,351368,0,0,0,167.385815,0.333333333,0.333333333,0.666666667,44.33333333,1,25.66666667,0,3.333333333,21.71989254,0,69.9992558,0,62821,0,0,0,35,SALT LAKE
1369,351369,0,0,0,254.333387,0,0,1,115,1,38,0,5.333333333,0,0,94.00005367,0,62821,0,0,0,35,SALT LAKE
1370,351370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62821,0,0,0,35,SALT LAKE
1371,351371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62821,0,0,0,35,SALT LAKE
1372,351372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62821,0,0,0,35,SALT LAKE
1373,351373,336,927.5027137,2.760424743,1773.07535,53.33333333,1.333333333,451.3333333,683.6666667,40.66666667,316,2.333333333,84.66666667,27.73440869,0,79.00840155,32.9992069,48032,0,0,0,35,SALT LAKE
1374,351374,0,0,0,1860.670328,0,2.333333333,799.3333333,112.3333333,299.3333333,210,247,161,0,0,29.33699442,0,48032,0,0,0,35,SALT LAKE
1375,351375,525.6666667,1511.125183,2.87468329,1210.03568,0,0.333333333,31.33333333,151.3333333,66,158.6666667,0,9,0,0,741.0376362,52.33137702,88520,0,0,0,35,SALT LAKE
1376,351376,160.3333333,409.1183174,2.551673497,59.9942906,0,0,0,0,0,0,0,0,0,0,43.99612853,15.99816207,88520,0,0,0,35,SALT LAKE
1377,351377,379.6666667,1094.916236,2.883888242,295.0310971,0,0,0,0,0,0,0,0,0.334138486,0,257.0338066,37.66315204,88520,0,0,0,35,SALT LAKE
1378,351378,791,2307.849157,2.917634838,527.0320295,0,0,0,0,0,0,0,0,2.338172049,0,446.0235251,78.67033236,88520,0,0,0,35,SALT LAKE
1379,351379,153.3333333,432.8972701,2.823243066,409.0326194,0,0,0,0,0,0,0,0,0,0,393.7006904,15.33192903,88520,0,0,0,35,SALT LAKE
1380,351380,153,437.7028301,2.860802811,171.7014247,0,0,0,0,0,0,0,0,5.347044328,0,151.0212627,15.33311759,88520,0,0,0,35,SALT LAKE
1381,351381,94.33333333,280.8876834,2.977607951,248.7130568,0,2,5,0.333333333,10.66666667,10,1.666666667,4.666666667,10.02419358,0,194.6872246,9.668305239,88520,0,0,0,35,SALT LAKE
1382,351382,509.6666667,1528.201232,2.998432765,1075.068555,0,0,0,0,0,0,0,0,15.03467616,0,1009.367957,50.66592228,88520,0,0,0,35,SALT LAKE
1383,351383,412,1190.712532,2.89007896,244.3717562,0,0,0,0,0,0,0,0,4.343010765,0,199.361402,40.6673434,88520,0,0,0,35,SALT LAKE
1384,351384,181.6666667,531.2693584,2.924418487,47.02983331,0,0,0,0,0,0,0,0,11.02580389,0,18.00190091,18.00212852,88520,0,0,0,35,SALT LAKE
1385,351385,239,695.109906,2.908409649,445.3294743,0,0,0,0,0,0,0,0,13.70134673,0,407.9641009,23.66402664,88520,0,0,0,35,SALT LAKE
1386,351386,378.6666667,1381.61439,3.648629551,39.6661085,0,0,0,0,0,0,0,0,0,0,1.666901355,37.99920715,88520,0,0,0,35,SALT LAKE
1387,351387,173,503.2621696,2.909029882,425.0599817,0,0,0,0,0,0,0,0,4.677958304,0,403.0506802,17.33134317,88520,0,0,0,35,SALT LAKE
1388,351388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62821,0,0,0,35,SALT LAKE
1389,351389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62821,0,0,0,35,SALT LAKE
1390,351390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62821,0,0,0,35,SALT LAKE
1391,351391,0,0,0,7.016935506,0,0,0,0,0,0,0,0,7.016935506,0,0,0,74142,0,0,0,35,SALT LAKE
1392,351392,0,0,0,8.019354864,0,0,0,0,0,0,0,0,8.019354864,0,0,0,62821,0,0,0,35,SALT LAKE
1393,351393,0,0,0,10.02419358,0,0,0,0,0,0,0,0,10.02419358,0,0,0,74142,0,0,0,35,SALT LAKE
1394,351394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74142,0,0,0,35,SALT LAKE
1395,351395,11,47.24283262,4.294802966,2.002395325,0,0,0,0,0,0,0,0,1.002419358,0,0,0.999975967,74142,0,0,0,35,SALT LAKE
1396,351396,114,332.6234482,2.917749545,195.0645343,0,0,0,0,0,0,0,0,17.71021511,0,166.0214268,11.3328924,55559,0,0,0,35,SALT LAKE
1397,351397,288.3333333,819.1982401,2.841149966,600.0098818,0,0,0,0,0,443.3333333,0.333333333,29.33333333,0,0,98.34397634,28.66590544,55559,0,1278,2624,35,SALT LAKE
1398,351398,675.6666667,1975.52441,2.923815112,697.4176958,0,1.333333333,0.666666667,0.666666667,4.666666667,2,31.66666667,7.666666667,26.73037513,0,554.6895813,67.33107267,55559,0,0,0,35,SALT LAKE
1399,351399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62821,0,0,0,35,SALT LAKE
1400,351400,0,0,0,1766.805488,0,0.333333333,1.333333333,0.333333333,2.666666667,5.666666667,0,28,0,1728.472155,0,0,62821,0,0,0,35,SALT LAKE
1401,351401,174,651.4368171,3.743889753,493.6767633,0.333333333,4,6,1.333333333,3,22,62,8,0,0,369.6771076,17.33298903,74142,0,0,0,35,SALT LAKE
1402,351402,1,2.892418324,2.892418324,39.09435496,0,0,0,0,0,0,0,0,39.09435496,0,0,0,74142,0,0,0,35,SALT LAKE
1403,351403,113.6666667,369.2658166,3.248672873,45.74949775,0,0,0,0,0,0,0,0,34.41639666,0,0,11.33310109,74142,0,0,0,35,SALT LAKE
1404,351404,1060,3770.750587,3.557311874,692.7002665,0,0.666666667,2.333333333,22.33333333,4.666666667,131.3333333,59.33333333,27.66666667,8.35349335,0,330.682381,105.3310588,74142,901,0,0,35,SALT LAKE
1405,351405,706.6666667,2345.110227,3.318552207,553.3374458,0,5.666666667,4,11.33333333,8.333333333,48.33333333,97.66666667,179,0,0,128.6724293,70.33168313,84601,0,0,0,35,SALT LAKE
1406,351406,226,788.3454745,3.488254312,157.6621748,0,0,0,3,1.666666667,1.333333333,28,0.333333333,2.004838716,0,98.65798519,22.66601751,56989,0,0,0,35,SALT LAKE
1407,351407,198.3333333,640.1892853,3.227845136,219.3385335,0,0,0,0,0,153,4,3,1.671505383,0,38.00050489,19.66652323,55559,0,0,0,35,SALT LAKE
1408,351408,358.6666667,1217.707454,3.395095131,180.6706539,0,0,0,0,0,97.66666667,4,0.333333333,0,0,43.00491668,35.66573721,55559,1067,0,0,35,SALT LAKE
1409,351409,109.3333333,352.2327519,3.221641024,164.6694905,0,1,0,17,0,101.3333333,19.66666667,8.666666667,1.002419358,0,5.000668857,10.99973563,73557,876,0,0,35,SALT LAKE
1410,351410,157,550.2031754,3.504478824,424.9999706,28,95,0.666666667,3.333333333,54.33333333,40,105,81.33333333,0,0,1.666901355,15.66640255,73557,0,0,0,35,SALT LAKE
1411,351411,1577.333333,4875.980098,3.091280705,3028.273197,417,392,10.33333333,6.333333333,49.33333333,128.3333333,294,286.6666667,0,0,1287.609171,156.6640255,73557,0,0,0,35,SALT LAKE
1412,351412,941,3416.266522,3.630463891,539.6650589,40.33333333,21,0.333333333,0,3.333333333,162,155,52.33333333,0,0,11.66716548,93.66456008,74905,1015,1530,0,35,SALT LAKE
1413,351413,1986.333333,7350.278619,3.700425551,694.3309308,18,104.3333333,2,12.33333333,8.666666667,137,82,116.3333333,0,0,16.33563328,197.3286309,76808,2265,477,477,35,SALT LAKE
1414,351414,735,2692.84087,3.663729075,242.9987177,19,47.66666667,1,13.33333333,1,33,17.66666667,28.33333333,0,0,8.667259262,73.33145848,85557,0,0,0,35,SALT LAKE
1415,351415,1315.333333,4617.265212,3.510338479,351.9970659,0,0,0.333333333,9.666666667,0,111.3333333,7.333333333,90.33333333,0,0,2.000246419,130.9968195,85457,0,0,0,35,SALT LAKE
1416,351416,636.6666667,2122.724601,3.33412241,342.3304439,0,0,0,0,0,178,60.66666667,0,0,0,40.33101058,63.33276663,85557,0,0,0,35,SALT LAKE
1417,351417,56,198.2894409,3.540882874,111.0069647,0,1.333333333,2,0,0.333333333,1,10,0.666666667,0,0,90.34069112,5.332940204,80134,0,0,0,35,SALT LAKE
1418,351418,29.66666667,84.2020051,2.838269835,220.0157752,0,2.333333333,2,0.666666667,3.666666667,16.33333333,42.66666667,9.666666667,0,0,139.6825139,2.9999279,85557,0,0,0,35,SALT LAKE
1419,351419,97.33333333,304.9905798,3.133464861,110.3384293,0,9.333333333,0.333333333,0,0,30.66666667,8.666666667,0.666666667,0,0,51.00521587,9.666546752,85557,0,0,0,35,SALT LAKE
1420,351420,1480.333333,5398.844681,3.64704662,223.3235771,0,0,0,0,8.333333333,3.666666667,5.333333333,13,0,0,45.99595256,146.9942912,70915,835,0,0,35,SALT LAKE
1421,351421,732,2585.813752,3.532532448,1321.005243,562.6666667,76.66666667,4,0.333333333,12.33333333,298.6666667,15,201.3333333,0,0,77.00816145,72.99708136,80746,0,0,0,35,SALT LAKE
1422,351422,1202,4413.509274,3.67180472,404.663871,42.66666667,14.33333333,6.666666667,0.333333333,1.333333333,46,4.666666667,169.3333333,0,0,0,119.3305376,57567,535,0,0,35,SALT LAKE
1423,351423,1674.333333,5904.389403,3.526412146,284.9960747,2.666666667,31,0,18.66666667,2.333333333,20,19,25,0,0,0,166.3294081,63315,0,0,0,35,SALT LAKE
1424,351424,252.6666667,785.4542519,3.108657989,493.7312746,0,0,0.333333333,0.333333333,0.333333333,114.3333333,0.333333333,0,15.3696237,0,337.6964844,24.9984998,74099,803,0,0,35,SALT LAKE
1425,351425,251,880.5761316,3.508271441,1004.682966,580.6666667,102,0.666666667,0,1,145,4.666666667,67.66666667,9.021774222,0,68.99580024,24.99872473,74099,0,0,0,35,SALT LAKE
1426,351426,474.3333333,1888.749451,3.98190327,273.9988704,70,3,0,7.333333333,5.333333333,127,1.333333333,13,0,0,0,46.99887043,74099,749,0,0,35,SALT LAKE
1427,351427,687.3333333,2773.186461,4.034703871,67.99836573,0,0,0,0,0,0,0,0,0,0,0,67.99836573,74099,0,0,0,35,SALT LAKE
1428,351428,482,1162.10974,2.411016058,72.66548374,16.66666667,0,0,6.666666667,0,0.666666667,0,0.333333333,0,0,0.333304004,47.9988464,58248,0,0,0,35,SALT LAKE
1429,351429,0,0,0,699.6667371,27.33333333,72,115.3333333,69.33333333,16.66666667,79,12.33333333,307,0,0,0.666737071,0,58248,358,153,0,35,SALT LAKE
1430,351430,1856.666667,4960.821102,2.671896464,1432.32926,34.66666667,7.333333333,3.333333333,0.666666667,496.6666667,51.33333333,16.66666667,635.6666667,0,0,1.333216016,184.6627103,52259,0,0,0,35,SALT LAKE
1431,351431,810,2866.708076,3.539145772,243.9993415,70.33333333,0.333333333,0.666666667,0,0.333333333,16.33333333,1.333333333,62.66666667,0,0,11.66789874,80.33144279,44056,0,0,0,35,SALT LAKE
1432,351432,97.66666667,267.3839113,2.737719229,5201.010142,1936.333333,1094.666667,0.666666667,0.333333333,619.3333333,641.6666667,337,374,0,0,187.343467,9.666675281,64702,0,0,0,35,SALT LAKE
1433,351433,1204,3541.605167,2.941532531,441.003171,13,1,0,0,0.333333333,48.66666667,204.3333333,10.66666667,0,0,43.00605495,119.997116,57904,638,0,0,35,SALT LAKE
1434,351434,810,2513.510202,3.103099015,141.6646878,0,0,0,0,1.333333333,2.666666667,20.33333333,36.66666667,0,0,0,80.66468784,83582,0,0,0,35,SALT LAKE
1435,351435,918.6666667,2766.758073,3.011710529,137.9987486,0,0,0,0,0.333333333,1.666666667,21.66666667,13,0,0,10.00105606,91.33102588,78710,0,0,0,35,SALT LAKE
1436,351436,700.3333333,2465.304998,3.520188002,562.3317072,20.33333333,11.33333333,0.333333333,4,1.333333333,118,256,81.66666667,0,0,0,69.33170716,66241,755,0,0,35,SALT LAKE
1437,351437,672,2149.066672,3.198015881,329.6660539,41.66666667,34.33333333,3.333333333,0.333333333,0.666666667,100,14.33333333,62.33333333,0,0,6.000844877,66.66520898,65438,570,0,0,35,SALT LAKE
1438,351438,763.6666667,2465.949495,3.229091438,312.6649284,75.33333333,2,0,0,1.333333333,75.66666667,46,36.66666667,0,0,0,75.66492842,71630,485,0,0,35,SALT LAKE
1439,351439,474,1476.419233,3.114808509,2232.663701,308,134.6666667,7.666666667,27.33333333,646.3333333,72.33333333,199.3333333,692.3333333,2.004838716,0,95.6599915,46.99887043,60210,0,0,0,35,SALT LAKE
1440,351440,962,3006.829972,3.125602881,1276.003939,100.3333333,128,0.666666667,7.333333333,47.66666667,247.3333333,76,513.6666667,0,0,59.67285646,95.33108229,48918,328,885,0,35,SALT LAKE
1441,351441,1241.666667,2907.521521,2.341628071,1708.331451,35.33333333,7.333333333,0.333333333,23,108.6666667,24.66666667,700,674.6666667,0,0,11.00116167,123.3302889,48706,0,0,0,35,SALT LAKE
1442,351442,522.6666667,1506.307413,2.881965714,197.3368139,0,0,0,0,0,0,0,0,0,0,145.3380636,51.99875027,65461,0,0,0,35,SALT LAKE
1443,351443,356,963.1660904,2.705522726,118.6645409,2.666666667,18.66666667,3.333333333,6,17,1.333333333,34,0.333333333,0,0,0,35.33120754,52942,0,0,0,35,SALT LAKE
1444,351444,1028,3109.027075,3.024345403,1059.67781,212.6666667,90.33333333,2.333333333,12.33333333,31.33333333,94,132.3333333,199.6666667,0,0,182.3470159,102.3307936,59282,665,0,0,35,SALT LAKE
1445,351445,456,1238.598933,2.71622573,524.0154926,94,137.6666667,0.333333333,0.666666667,14.33333333,54.33333333,2.666666667,28.33333333,0,0,146.3496906,45.33246864,52942,0,0,0,35,SALT LAKE
1446,351446,7.666666667,12.53377703,1.634840482,0.999975967,0,0,0,0,0,0,0,0,0,0,0,0.999975967,40339,0,0,0,35,SALT LAKE
1447,351447,168.3333333,270.2805602,1.60562709,100.0085565,0,0,0,0,0,18.66666667,0,0.666666667,0,0,63.67563175,16.99959143,40339,0,0,0,35,SALT LAKE
1448,351448,250.3333333,632.7977756,2.527820675,29.6660337,0,0,0,0,1,0.333333333,3.333333333,0,0,0,0,24.99936703,40339,0,0,0,35,SALT LAKE
1449,351449,847,2298.829373,2.714084266,1001.333064,182.3333333,37,0.333333333,8.333333333,370,13,5,151.3333333,0,0,149.6683518,84.33137879,47259,0,0,0,35,SALT LAKE
1450,351450,1.333333333,3.856914785,2.892686089,4471.342979,1671,120.3333333,12.33333333,516,1629.666667,103.6666667,7.333333333,321.6666667,0,0,89.34297897,0,47259,0,0,0,35,SALT LAKE
1451,351451,1593.666667,3997.00025,2.508052865,614.9957375,146,2.666666667,26.33333333,33.33333333,16.66666667,8,3.333333333,114.6666667,0,0,105.9995026,157.9962349,47259,0,0,0,35,SALT LAKE
1452,351452,425,1421.136681,3.343851014,395.3377023,0,1.666666667,1.666666667,29.66666667,12,29,14.66666667,37.33333333,0,0,227.005587,42.33211524,32063,0,0,0,35,SALT LAKE
1453,351453,3,4.820697206,1.606899069,474.6672299,75.66666667,8,17,123.6666667,76.66666667,125.3333333,0.333333333,42.66666667,0,0,5.333896565,0,47259,0,0,0,35,SALT LAKE
1454,351454,243.3333333,528.3485209,2.171295291,829.3347484,128.6666667,16.33333333,72.33333333,90.66666667,46.66666667,51.66666667,7,361.3333333,0,0,30.33544565,24.33263612,47259,0,0,0,35,SALT LAKE
1455,351455,318.6666667,1076.637734,3.378570295,170.3473255,4.333333333,0.666666667,0,0.333333333,0,38.66666667,0.666666667,1,1.002419358,0,92.34439867,31.33384078,65392,559,240,0,35,SALT LAKE
1456,351456,1423,4564.23815,3.207475861,749.3348234,80,12.66666667,5.666666667,1.333333333,12.33333333,264.3333333,17.33333333,87,0,0,127.3378106,141.3303461,76005,842,1174,0,35,SALT LAKE
1457,351457,1138.666667,4169.584066,3.661812704,679.6624844,0,59.33333333,0.666666667,0.666666667,4.333333333,384,2.666666667,98,0,0,16.6652002,113.3306176,68658,1379,0,2708,35,SALT LAKE
1458,351458,766.6666667,3110.313516,4.056930673,81.66713907,0,3,0.333333333,0,0.333333333,0.333333333,0.333333333,0,1.002419358,0,0,76.33138638,80659,0,0,0,35,SALT LAKE
1459,351459,71.33333333,206.3213956,2.892356012,2307.683587,235,144.3333333,372.3333333,216.3333333,133,551.3333333,4,590.3333333,7.351883044,0,46.33189655,7.333141079,61390,0,0,0,35,SALT LAKE
1460,351460,1139.666667,3367.739176,2.955021213,440.6667375,56.33333333,13.33333333,0,3,14.66666667,8.666666667,199.3333333,12.66666667,0,0,19.33605571,113.3306818,45264,0,0,0,35,SALT LAKE
1461,351461,333.3333333,1167.254524,3.501763573,39.67163785,1.666666667,0.333333333,0,0,0,0,0,2,2.672310536,0,0,32.99932731,53531,0,0,0,35,SALT LAKE
1462,351462,153.6666667,567.878238,3.695519987,366.9996395,3.666666667,0,0,207.6666667,0,6.666666667,122.3333333,11.66666667,0,0,0,14.9996395,58150,0,0,0,35,SALT LAKE
1463,351463,1280,3745.038446,2.925811286,589.000638,17.66666667,34.33333333,89,14.33333333,7.666666667,178.3333333,38.33333333,57.66666667,0,0,24.67014005,126.9971646,45074,1244,0,0,35,SALT LAKE
1464,351464,664.6666667,2138.139782,3.216860254,762.6674273,181.3333333,38,1.333333333,3.666666667,6.333333333,405,24.33333333,20,0,0,16.66901355,65.9984138,52362,0,840,1712,35,SALT LAKE
1465,351465,2,6.748976089,3.374488044,2497.336572,44,0.333333333,0.333333333,0.333333333,67,22,1903,429.6666667,0,0,30.66990525,0,58150,0,0,0,35,SALT LAKE
1466,351466,252,692.5774734,2.748323307,424.6603409,69.33333333,0.333333333,3.666666667,0.666666667,28,28.66666667,1.666666667,5,0,0,262.6611024,24.66590518,50686,0,0,407,35,SALT LAKE
